error_id	error_type	error_layer	cx	cy	bucket20	x1	y1	x2	y2
265	Needs fat contact	M1 (11)-M2 (13)	256.96799999999996	244.95999999999998	240-260,240-260	256.938	244.905	256.998	245.015
273	Needs fat contact	M1 (11)-M2 (13)	291.01599999999996	241.61599999999999	280-300,240-260	290.986	241.561	291.046	241.671
274	Needs fat contact	M1 (11)-M2 (13)	289.79999999999995	243.136	280-300,240-260	289.77	243.081	289.83	243.191
275	Needs fat contact	M1 (11)-M2 (13)	289.192	244.95999999999998	280-300,240-260	289.162	244.905	289.222	245.015
285	Needs fat contact	M1 (11)-M2 (13)	162.424	263.2	160-180,260-280	162.394	263.145	162.454	263.255
286	Needs fat contact	M1 (11)-M2 (13)	162.272	259.856	160-180,240-260	162.242	259.801	162.302	259.911
287	Needs fat contact	M1 (11)-M2 (13)	189.48	263.2	180-200,260-280	189.45	263.145	189.51	263.255
290	Needs fat contact	M1 (11)-M2 (13)	214.256	263.2	200-220,260-280	214.226	263.145	214.286	263.255
291	Needs fat contact	M1 (11)-M2 (13)	214.712	258.336	200-220,240-260	214.682	258.281	214.742	258.391
294	Needs fat contact	M1 (11)-M2 (13)	219.272	256.512	200-220,240-260	219.242	256.457	219.302	256.567
326	Needs fat contact	M1 (11)-M2 (13)	146.61599999999999	273.23199999999997	140-160,260-280	146.586	273.177	146.646	273.287
327	Needs fat contact	M1 (11)-M2 (13)	154.064	269.88800000000003	140-160,260-280	154.034	269.833	154.094	269.943
329	Needs fat contact	M1 (11)-M2 (13)	182.184	273.23199999999997	180-200,260-280	182.154	273.177	182.214	273.287
330	Needs fat contact	M1 (11)-M2 (13)	189.936	276.576	180-200,260-280	189.906	276.521	189.966	276.631
331	Needs fat contact	M1 (11)-M2 (13)	183.4	268.368	180-200,260-280	183.37	268.313	183.43	268.423
333	Needs fat contact	M1 (11)-M2 (13)	189.632	266.544	180-200,260-280	189.602	266.489	189.662	266.599
334	Needs fat contact	M1 (11)-M2 (13)	189.784	265.024	180-200,260-280	189.754	264.969	189.814	265.079
335	Needs fat contact	M1 (11)-M2 (13)	194.04	275.056	180-200,260-280	194.01	275.001	194.07	275.111
336	Needs fat contact	M1 (11)-M2 (13)	192.976	269.88800000000003	180-200,260-280	192.946	269.833	193.006	269.943
341	Needs fat contact	M1 (11)-M2 (13)	227.936	275.056	220-240,260-280	227.906	275.001	227.966	275.111
344	Needs fat contact	M1 (11)-M2 (13)	242.984	266.544	240-260,260-280	242.954	266.489	243.014	266.599
345	Needs fat contact	M1 (11)-M2 (13)	243.288	268.368	240-260,260-280	243.258	268.313	243.318	268.423
346	Needs fat contact	M1 (11)-M2 (13)	243.89600000000002	269.88800000000003	240-260,260-280	243.866	269.833	243.926	269.943
347	Needs fat contact	M1 (11)-M2 (13)	241.464	269.88800000000003	240-260,260-280	241.434	269.833	241.494	269.943
348	Needs fat contact	M1 (11)-M2 (13)	246.632	275.056	240-260,260-280	246.602	275.001	246.662	275.111
349	Needs fat contact	M1 (11)-M2 (13)	247.392	273.23199999999997	240-260,260-280	247.362	273.177	247.422	273.287
350	Needs fat contact	M1 (11)-M2 (13)	261.67999999999995	265.024	260-280,260-280	261.65	264.969	261.71	265.079
356	Needs fat contact	M1 (11)-M2 (13)	184.008	279.92	180-200,260-280	183.978	279.865	184.038	279.975
357	Needs fat contact	M1 (11)-M2 (13)	227.48	278.4	220-240,260-280	227.45	278.345	227.51	278.455
360	Needs fat contact	M1 (11)-M2 (13)	234.168	279.92	220-240,260-280	234.138	279.865	234.198	279.975
367	Needs fat contact	M1 (11)-M2 (13)	148.136	296.64	140-160,280-300	148.106	296.585	148.166	296.695
368	Needs fat contact	M1 (11)-M2 (13)	153.0	299.984	140-160,280-300	152.97	299.929	153.03	300.039
375	Needs fat contact	M1 (11)-M2 (13)	160.6	305.152	160-180,300-320	160.57	305.097	160.63	305.207
6	Less than minimum area	M2 (13)	193.128	39.152	180-200,020-040	193.098	39.097	193.158	39.207
8	Less than minimum area	M2 (13)	197.84	37.632	180-200,020-040	197.81	37.577	197.87	37.687
39	Less than minimum area	M2 (13)	169.872	82.624	160-180,080-100	169.842	82.569	169.902	82.679
332	Less than minimum area	M2 (13)	183.4	268.368	180-200,260-280	183.37	268.313	183.43	268.423
9	Same net spacing	M3 (15)	197.764	37.632000000000005	180-200,020-040	197.729	37.546	197.799	37.718
11	Off-grid	VIA1 (12)	208.301	45.688	200-220,040-060	208.276	45.587	208.326	45.789
12	Off-grid	M2 (13)	208.301	45.688	200-220,040-060	208.246	45.582	208.356	45.794
13	Off-grid	VIA1 (12)	207.87	44.472	200-220,040-060	207.845	44.371	207.895	44.573
14	Off-grid	M2 (13)	207.87	44.472	200-220,040-060	207.84	44.341	207.9	44.603
19	Off-grid	VIA1 (12)	206.325	47.816	200-220,040-060	206.3	47.715	206.35	47.917
20	Off-grid	M2 (13)	206.325	47.816	200-220,040-060	206.27	47.71	206.38	47.922
21	Off-grid	VIA1 (12)	212.582	49.032	200-220,040-060	212.557	48.931	212.607	49.133
22	Off-grid	M2 (13)	212.582	49.032	200-220,040-060	212.552	48.901	212.612	49.163
36	Off-grid	M1 (11)	165.63600000000002	82.6495	160-180,080-100	165.591	82.599	165.681	82.7
42	Off-grid	VIA1 (12)	218.789	82.472	200-220,080-100	218.764	82.371	218.814	82.573
45	Off-grid	VIA1 (12)	280.653	91.288	280-300,080-100	280.628	91.187	280.678	91.389
46	Off-grid	M2 (13)	280.653	91.28800000000001	280-300,080-100	280.598	91.182	280.708	91.394
48	Off-grid	VIA1 (12)	295.09299999999996	82.472	280-300,080-100	295.068	82.371	295.118	82.573
49	Off-grid	M2 (13)	295.093	82.47200000000001	280-300,080-100	295.038	82.366	295.148	82.578
57	Off-grid	VIA1 (12)	289.317	104.512	280-300,100-120	289.292	104.411	289.342	104.613
58	Off-grid	M2 (13)	289.317	104.512	280-300,100-120	289.262	104.406	289.372	104.618
61	Off-grid	VIA1 (12)	222.918	111.352	220-240,100-120	222.893	111.251	222.943	111.453
62	Off-grid	M2 (13)	222.918	111.352	220-240,100-120	222.888	111.221	222.948	111.483
68	Off-grid	VIA1 (12)	190.66899999999998	124.728	180-200,120-140	190.644	124.627	190.694	124.829
69	Off-grid	M2 (13)	190.66899999999998	124.72800000000001	180-200,120-140	190.614	124.622	190.724	124.834
73	Off-grid	VIA1 (12)	241.437	119.256	240-260,100-120	241.412	119.155	241.462	119.357
74	Off-grid	M2 (13)	241.437	119.256	240-260,100-120	241.382	119.15	241.492	119.362
76	Off-grid	VIA1 (12)	241.589	125.944	240-260,120-140	241.564	125.843	241.614	126.045
77	Off-grid	M2 (13)	241.589	125.94399999999999	240-260,120-140	241.534	125.838	241.644	126.05
82	Off-grid	VIA1 (12)	253.774	134.76	240-260,120-140	253.749	134.659	253.799	134.861
83	Off-grid	M2 (13)	253.774	134.76	240-260,120-140	253.744	134.629	253.804	134.891
84	Off-grid	VIA1 (12)	179.323	154.824	160-180,140-160	179.298	154.723	179.348	154.925
85	Off-grid	M2 (13)	179.32299999999998	154.824	160-180,140-160	179.268	154.718	179.378	154.93
87	Off-grid	VIA1 (12)	192.341	149.352	180-200,140-160	192.316	149.251	192.366	149.453
88	Off-grid	M2 (13)	192.341	149.352	180-200,140-160	192.286	149.246	192.396	149.458
91	Off-grid	M2 (13)	208.301	151.48000000000002	200-220,140-160	208.246	151.374	208.356	151.586
92	Off-grid	VIA1 (12)	208.301	151.48	200-220,140-160	208.276	151.379	208.326	151.581
103	Off-grid	VIA1 (12)	164.221	158.168	160-180,140-160	164.196	158.067	164.246	158.269
104	Off-grid	M2 (13)	164.221	158.168	160-180,140-160	164.166	158.062	164.276	158.274
