error_id	error_type	error_layer	cx	cy	bucket20	x1	y1	x2	y2
124	Diff net spacing	M2 (13)	259.56600000000003	188.948	240-260,180-200	259.494	188.913	259.638	188.983
125	Diff net spacing	M1 (11)	199.36	191.67149999999998	180-200,180-200	199.28	191.63	199.44	191.713
189	Diff net spacing	M1 (11)	218.208	231.79950000000002	200-220,220-240	218.128	231.758	218.288	231.841
190	Diff net spacing	M1 (11)	219.272	235.14350000000002	200-220,220-240	219.192	235.102	219.352	235.185
191	Diff net spacing	M1 (11)	220.792	231.79950000000002	220-240,220-240	220.712	231.758	220.872	231.841
192	Diff net spacing	M1 (11)	223.37599999999998	236.23250000000002	220-240,220-240	223.296	236.191	223.456	236.274
193	Diff net spacing	M1 (11)	221.248	238.4875	220-240,220-240	221.168	238.446	221.328	238.529
194	Diff net spacing	M1 (11)	221.248	239.5765	220-240,220-240	221.168	239.535	221.328	239.618
225	Diff net spacing	M1 (11)	20.912	248.5195	020-040,240-260	20.832	248.478	20.992	248.561
226	Diff net spacing	M1 (11)	20.607999999999997	245.1755	020-040,240-260	20.528	245.134	20.688	245.217
227	Diff net spacing	M1 (11)	31.247999999999998	249.6085	020-040,240-260	31.168	249.567	31.328	249.65
228	Diff net spacing	M1 (11)	31.704	248.5195	020-040,240-260	31.624	248.478	31.784	248.561
229	Diff net spacing	M1 (11)	182.792	248.5195	180-200,240-260	182.712	248.478	182.872	248.561
238	Diff net spacing	M1 (11)	218.05599999999998	242.9205	200-220,240-260	217.976	242.879	218.136	242.962
239	Diff net spacing	M1 (11)	220.64	242.9205	220-240,240-260	220.56	242.879	220.72	242.962
242	Diff net spacing	M1 (11)	224.59199999999998	242.9205	220-240,240-260	224.512	242.879	224.672	242.962
243	Diff net spacing	M1 (11)	226.416	242.9205	220-240,240-260	226.336	242.879	226.496	242.962
251	Diff net spacing	M1 (11)	229.30399999999997	242.9205	220-240,240-260	229.224	242.879	229.384	242.962
8	Off-grid	VIA1 (12)	207.69299999999998	45.688	200-220,040-060	207.668	45.587	207.718	45.789
13	Off-grid	VIA1 (12)	204.957	47.816	200-220,040-060	204.932	47.715	204.982	47.917
14	Off-grid	M2 (13)	204.957	47.816	200-220,040-060	204.902	47.71	205.012	47.922
15	Off-grid	VIA1 (12)	206.958	47.816	200-220,040-060	206.933	47.715	206.983	47.917
16	Off-grid	M2 (13)	206.958	47.816	200-220,040-060	206.928	47.685	206.988	47.947
17	Off-grid	VIA1 (12)	211.64499999999998	49.032	200-220,040-060	211.62	48.931	211.67	49.133
18	Off-grid	M2 (13)	211.64499999999998	49.032	200-220,040-060	211.59	48.926	211.7	49.138
30	Off-grid	VIA1 (12)	295.27	81.256	280-300,080-100	295.245	81.155	295.295	81.357
34	Off-grid	VIA1 (12)	220.338	82.472	220-240,080-100	220.313	82.371	220.363	82.573
35	Off-grid	M2 (13)	220.338	82.472	220-240,080-100	220.308	82.341	220.368	82.603
40	Off-grid	VIA1 (12)	265.909	92.504	260-280,080-100	265.884	92.403	265.934	92.605
41	Off-grid	M2 (13)	265.909	92.50399999999999	260-280,080-100	265.854	92.398	265.964	92.61
44	Off-grid	M1 (11)	151.04399999999998	94.4545	140-160,080-100	150.999	94.404	151.089	94.505
52	Off-grid	VIA1 (12)	289.621	106.032	280-300,100-120	289.596	105.931	289.646	106.133
