error_id	error_type	error_layer	cx	cy	bucket20	x1	y1	x2	y2
312	Needs fat contact	M1 (11)-M2 (13)	279.00800000000004	259.856	260-280,240-260	278.978	259.801	279.038	259.911
313	Needs fat contact	M1 (11)-M2 (13)	278.24800000000005	258.336	260-280,240-260	278.218	258.281	278.278	258.391
314	Needs fat contact	M1 (11)-M2 (13)	284.63199999999995	258.336	280-300,240-260	284.602	258.281	284.662	258.391
7	Off-grid	VIA1 (12)	208.174	45.688	200-220,040-060	208.149	45.587	208.199	45.789
8	Off-grid	M2 (13)	208.174	45.688	200-220,040-060	208.144	45.557	208.204	45.819
14	Off-grid	VIA1 (12)	206.325	47.816	200-220,040-060	206.3	47.715	206.35	47.917
15	Off-grid	M2 (13)	206.325	47.816	200-220,040-060	206.27	47.71	206.38	47.922
16	Off-grid	VIA1 (12)	208.301	47.816	200-220,040-060	208.276	47.715	208.326	47.917
17	Off-grid	M2 (13)	208.301	47.816	200-220,040-060	208.246	47.71	208.356	47.922
18	Off-grid	VIA1 (12)	215.166	47.816	200-220,040-060	215.141	47.715	215.191	47.917
19	Off-grid	M2 (13)	215.166	47.816	200-220,040-060	215.136	47.685	215.196	47.947
30	Off-grid	M1 (11)	45.403999999999996	87.7665	040-060,080-100	45.359	87.716	45.449	87.817
36	Off-grid	VIA1 (12)	220.338	82.472	220-240,080-100	220.313	82.371	220.363	82.573
37	Off-grid	M2 (13)	220.338	82.472	220-240,080-100	220.308	82.341	220.368	82.603
40	Off-grid	VIA1 (12)	274.42100000000005	92.504	260-280,080-100	274.396	92.403	274.446	92.605
41	Off-grid	M2 (13)	274.421	92.50399999999999	260-280,080-100	274.366	92.398	274.476	92.61
42	Off-grid	VIA1 (12)	294.637	82.472	280-300,080-100	294.612	82.371	294.662	82.573
43	Off-grid	M2 (13)	294.637	82.47200000000001	280-300,080-100	294.582	82.366	294.692	82.578
54	Off-grid	VIA1 (12)	290.86199999999997	106.032	280-300,100-120	290.837	105.931	290.887	106.133
55	Off-grid	M2 (13)	290.86199999999997	106.032	280-300,100-120	290.832	105.901	290.892	106.163
58	Off-grid	VIA1 (12)	225.325	111.352	220-240,100-120	225.3	111.251	225.35	111.453
59	Off-grid	M2 (13)	225.325	111.352	220-240,100-120	225.27	111.246	225.38	111.458
65	Off-grid	VIA1 (12)	191.75799999999998	124.728	180-200,120-140	191.733	124.627	191.783	124.829
69	Off-grid	VIA1 (12)	241.285	119.256	240-260,100-120	241.26	119.155	241.31	119.357
70	Off-grid	M2 (13)	241.285	119.256	240-260,100-120	241.23	119.15	241.34	119.362
72	Off-grid	VIA1 (12)	241.285	122.6	240-260,120-140	241.26	122.499	241.31	122.701
73	Off-grid	M2 (13)	241.285	122.6	240-260,120-140	241.23	122.494	241.34	122.706
77	Off-grid	M1 (11)	192.064	131.416	180-200,120-140	192.009	131.386	192.119	131.446
80	Off-grid	VIA1 (12)	252.989	134.76	240-260,120-140	252.964	134.659	253.014	134.861
81	Off-grid	M2 (13)	252.989	134.76	240-260,120-140	252.934	134.654	253.044	134.866
82	Off-grid	M1 (11)	188.56799999999998	144.792	180-200,140-160	188.513	144.762	188.623	144.822
84	Off-grid	VIA1 (12)	179.573	152.696	160-180,140-160	179.548	152.595	179.598	152.797
85	Off-grid	M2 (13)	179.57299999999998	152.696	160-180,140-160	179.518	152.59	179.628	152.802
86	Off-grid	VIA1 (12)	192.518	149.352	180-200,140-160	192.493	149.251	192.543	149.453
87	Off-grid	M2 (13)	192.518	149.352	180-200,140-160	192.488	149.221	192.548	149.483
90	Off-grid	M2 (13)	207.845	151.48000000000002	200-220,140-160	207.79	151.374	207.9	151.586
91	Off-grid	VIA1 (12)	207.845	151.48	200-220,140-160	207.82	151.379	207.87	151.581
101	Off-grid	VIA1 (12)	162.549	158.168	160-180,140-160	162.524	158.067	162.574	158.269
102	Off-grid	M2 (13)	162.549	158.168	160-180,140-160	162.494	158.062	162.604	158.274
103	Off-grid	VIA1 (12)	164.24599999999998	158.168	160-180,140-160	164.221	158.067	164.271	158.269
109	Off-grid	VIA1 (12)	217.29399999999998	161.36	200-220,160-180	217.269	161.259	217.319	161.461
110	Off-grid	M2 (13)	217.294	161.36	200-220,160-180	217.264	161.229	217.324	161.491
115	Off-grid	M1 (11)	244.1175	164.44150000000002	240-260,160-180	244.023	164.375	244.212	164.508
122	Off-grid	VIA1 (12)	197.053	189.632	180-200,180-200	197.028	189.531	197.078	189.733
123	Off-grid	M2 (13)	197.053	189.632	180-200,180-200	196.998	189.526	197.108	189.738
128	Off-grid	VIA1 (12)	223.653	198.296	220-240,180-200	223.628	198.195	223.678	198.397
129	Off-grid	M2 (13)	223.65300000000002	198.296	220-240,180-200	223.598	198.19	223.708	198.402
130	Off-grid	VIA1 (12)	239.309	199.512	220-240,180-200	239.284	199.411	239.334	199.613
131	Off-grid	M2 (13)	239.309	199.512	220-240,180-200	239.254	199.406	239.364	199.618
132	Off-grid	VIA1 (12)	239.79	202.856	220-240,200-220	239.765	202.755	239.815	202.957
